#,Date-Time (MST),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
8758,01/03/2024 20:36:35,-8.73,71.15,-13.02,,,
8759,01/03/2024 20:39:35,-8.54,70.40,-12.96,,,
8760,01/03/2024 20:42:35,-8.52,69.76,-13.05,,,
8761,01/03/2024 20:45:35,-8.46,69.32,-13.08,,,
8762,01/03/2024 20:48:35,-8.33,68.84,-13.03,,,
8763,01/03/2024 20:51:35,-8.25,68.61,-13.00,,,
8764,01/03/2024 20:54:35,-8.44,68.94,-13.13,,,
8765,01/03/2024 20:57:35,-8.54,69.47,-13.13,,,
8766,01/03/2024 21:00:35,-8.58,69.80,-13.11,,,
8767,01/03/2024 21:03:35,-8.60,70.07,-13.08,,,
8768,01/03/2024 21:06:35,-8.35,70.24,-12.80,,,
8769,01/03/2024 21:09:35,-8.36,70.45,-12.78,,,
8770,01/03/2024 21:12:35,-8.34,70.18,-12.80,,,
8771,01/03/2024 21:15:35,-8.38,70.83,-12.73,,,
8772,01/03/2024 21:18:35,-8.43,70.96,-12.76,,,
8773,01/03/2024 21:21:35,-8.52,71.03,-12.83,,,
8774,01/03/2024 21:24:35,-8.63,72.16,-12.74,,,
8775,01/03/2024 21:27:35,-8.65,71.91,-12.80,,,
8776,01/03/2024 21:30:35,-8.74,72.48,-12.80,,,
8777,01/03/2024 21:33:35,-8.83,72.85,-12.82,,,
8778,01/03/2024 21:36:35,-8.84,72.89,-12.82,,,
8779,01/03/2024 21:39:35,-8.79,72.71,-12.80,,,
8780,01/03/2024 21:42:35,-8.79,72.66,-12.81,,,
8781,01/03/2024 21:45:35,-8.83,72.47,-12.88,,,
8782,01/03/2024 21:48:35,-8.81,72.66,-12.83,,,
8783,01/03/2024 21:51:35,-8.74,72.19,-12.85,,,
8784,01/03/2024 21:54:35,-8.48,71.37,-12.73,,,
8785,01/03/2024 21:57:35,-8.41,71.11,-12.71,,,
8786,01/03/2024 22:00:35,-8.43,70.76,-12.80,,,
8787,01/03/2024 22:03:35,-8.26,70.43,-12.69,,,
8788,01/03/2024 22:06:35,-8.29,70.68,-12.68,,,
8789,01/03/2024 22:09:35,-8.27,70.41,-12.70,,,
8790,01/03/2024 22:12:35,-8.24,70.99,-12.57,,,
8791,01/03/2024 22:15:35,-8.25,70.73,-12.62,,,
8792,01/03/2024 22:18:35,-8.28,71.06,-12.60,,,
8793,01/03/2024 22:21:35,-8.33,72.56,-12.38,,,
8794,01/03/2024 22:24:35,-8.46,74.38,-12.21,,,
8795,01/03/2024 22:27:35,-8.65,74.88,-12.30,,,
8796,01/03/2024 22:30:35,-8.75,74.67,-12.44,,,
8797,01/03/2024 22:33:35,-8.80,75.16,-12.40,,,
8798,01/03/2024 22:36:35,-8.87,75.11,-12.49,,,
8799,01/03/2024 22:39:35,-8.88,75.77,-12.39,,,
8800,01/03/2024 22:42:35,-8.94,75.62,-12.46,,,
8801,01/03/2024 22:45:35,-9.00,75.68,-12.52,,,
8802,01/03/2024 22:48:35,-8.97,75.28,-12.55,,,
8803,01/03/2024 22:51:35,-9.09,74.95,-12.72,,,
8804,01/03/2024 22:54:35,-9.19,75.51,-12.73,,,
8805,01/03/2024 22:57:35,-9.18,76.12,-12.62,,,
8806,01/03/2024 23:00:35,-9.01,75.50,-12.56,,,
8807,01/03/2024 23:03:35,-9.01,75.03,-12.63,,,
8808,01/03/2024 23:06:35,-9.03,75.50,-12.58,,,
8809,01/03/2024 23:09:35,-9.01,75.28,-12.59,,,
8810,01/03/2024 23:12:35,-8.98,75.11,-12.59,,,
8811,01/03/2024 23:15:35,-8.75,74.35,-12.50,,,
8812,01/03/2024 23:18:35,-8.36,72.25,-12.47,,,
8813,01/03/2024 23:21:35,-8.19,71.52,-12.42,,,
8814,01/03/2024 23:24:35,-8.05,70.83,-12.41,,,
8815,01/03/2024 23:27:35,-8.06,70.78,-12.43,,,
8816,01/03/2024 23:30:35,-8.04,71.07,-12.36,,,
8817,01/03/2024 23:33:35,-7.89,70.60,-12.30,,,
8818,01/03/2024 23:36:35,-7.90,70.43,-12.34,,,
8819,01/03/2024 23:39:35,-7.91,70.38,-12.36,,,
8820,01/03/2024 23:42:35,-7.97,70.68,-12.36,,,
8821,01/03/2024 23:45:35,-8.05,71.12,-12.36,,,
8822,01/03/2024 23:48:35,-7.94,70.85,-12.30,,,
8823,01/03/2024 23:51:35,-7.80,70.14,-12.30,,,
8824,01/03/2024 23:54:35,-7.69,70.09,-12.20,,,
8825,01/03/2024 23:57:35,-7.71,69.93,-12.25,,,
8826,01/04/2024 00:00:35,-7.82,70.36,-12.28,,,
8827,01/04/2024 00:03:35,-7.98,72.37,-12.08,,,
8828,01/04/2024 00:06:35,-8.08,74.20,-11.87,,,
8829,01/04/2024 00:09:35,-8.13,74.83,-11.81,,,
8830,01/04/2024 00:12:35,-8.19,75.47,-11.76,,,
8831,01/04/2024 00:15:35,-8.33,75.58,-11.88,,,
8832,01/04/2024 00:18:35,-8.40,75.24,-12.00,,,
8833,01/04/2024 00:21:35,-8.48,75.50,-12.04,,,
8834,01/04/2024 00:24:35,-8.53,75.53,-12.08,,,
8835,01/04/2024 00:27:35,-8.51,75.53,-12.06,,,
8836,01/04/2024 00:30:35,-8.44,74.93,-12.10,,,
8837,01/04/2024 00:33:35,-8.34,74.14,-12.13,,,
8838,01/04/2024 00:36:35,-8.21,73.36,-12.13,,,
8839,01/04/2024 00:39:35,-8.04,72.53,-12.11,,,
8840,01/04/2024 00:42:35,-8.01,72.93,-12.02,,,
8841,01/04/2024 00:45:35,-8.05,73.18,-12.01,,,
8842,01/04/2024 00:48:35,-8.08,73.72,-11.95,,,
8843,01/04/2024 00:51:35,-8.16,74.67,-11.87,,,
8844,01/04/2024 00:54:35,-8.25,75.25,-11.86,,,
8845,01/04/2024 00:57:35,-8.37,77.38,-11.62,,,
8846,01/04/2024 01:00:35,-8.54,78.31,-11.64,,,
8847,01/04/2024 01:03:35,-8.60,78.75,-11.64,,,
8848,01/04/2024 01:06:35,-8.63,78.25,-11.74,,,
8849,01/04/2024 01:09:35,-8.63,78.28,-11.73,,,
8850,01/04/2024 01:12:35,-8.66,77.95,-11.82,,,
8851,01/04/2024 01:15:35,-8.72,77.60,-11.93,,,
8852,01/04/2024 01:18:35,-8.73,77.54,-11.95,,,
8853,01/04/2024 01:21:35,-8.81,77.57,-12.02,,,
8854,01/04/2024 01:24:35,-8.85,77.86,-12.02,,,
8855,01/04/2024 01:27:35,-8.88,78.06,-12.02,,,
8856,01/04/2024 01:30:35,-8.86,77.60,-12.07,,,
8857,01/04/2024 01:33:35,-8.89,77.79,-12.07,,,
8858,01/04/2024 01:36:35,-8.97,78.07,-12.10,,,
8859,01/04/2024 01:39:35,-9.01,77.96,-12.16,,,
8860,01/04/2024 01:42:35,-9.12,78.25,-12.22,,,
8861,01/04/2024 01:45:35,-9.23,78.23,-12.32,,,
8862,01/04/2024 01:48:35,-9.31,78.49,-12.37,,,
8863,01/04/2024 01:51:35,-9.42,78.52,-12.47,,,
8864,01/04/2024 01:54:35,-9.51,79.08,-12.46,,,
8865,01/04/2024 01:57:35,-9.62,79.26,-12.55,,,
8866,01/04/2024 02:00:35,-9.67,79.16,-12.61,,,
8867,01/04/2024 02:03:35,-9.58,78.94,-12.56,,,
8868,01/04/2024 02:06:35,-9.57,78.77,-12.58,,,
8869,01/04/2024 02:09:35,-9.67,78.81,-12.66,,,
8870,01/04/2024 02:12:35,-9.76,79.26,-12.69,,,
8871,01/04/2024 02:15:35,-9.89,79.30,-12.81,,,
8872,01/04/2024 02:18:35,-9.93,79.09,-12.88,,,
8873,01/04/2024 02:21:35,-9.91,79.10,-12.86,,,
8874,01/04/2024 02:24:35,-9.87,78.47,-12.92,,,
8875,01/04/2024 02:27:35,-9.91,78.57,-12.94,,,
8876,01/04/2024 02:30:35,-9.94,78.30,-13.02,,,
8877,01/04/2024 02:33:35,-10.04,78.19,-13.13,,,
8878,01/04/2024 02:36:35,-10.08,78.09,-13.18,,,
8879,01/04/2024 02:39:35,-10.25,78.30,-13.31,,,
8880,01/04/2024 02:42:35,-10.34,78.36,-13.39,,,
8881,01/04/2024 02:45:35,-10.49,78.66,-13.49,,,
8882,01/04/2024 02:48:35,-10.57,79.28,-13.47,,,
8883,01/04/2024 02:51:35,-10.40,79.88,-13.21,,,
8884,01/04/2024 02:54:35,-10.10,78.96,-13.06,,,
8885,01/04/2024 02:57:35,-10.11,78.40,-13.16,,,
8886,01/04/2024 03:00:35,-10.25,78.57,-13.27,,,
8887,01/04/2024 03:03:35,-10.50,78.57,-13.52,,,
8888,01/04/2024 03:06:35,-10.57,79.50,-13.43,,,
8889,01/04/2024 03:09:35,-10.66,78.92,-13.62,,,
8890,01/04/2024 03:12:35,-10.78,78.82,-13.75,,,
8891,01/04/2024 03:15:35,-10.92,79.38,-13.80,,,
8892,01/04/2024 03:18:35,-10.96,80.34,-13.69,,,
8893,01/04/2024 03:21:35,-10.68,81.18,-13.30,,,
8894,01/04/2024 03:24:35,-10.29,78.95,-13.25,,,
8895,01/04/2024 03:27:35,-10.43,77.90,-13.55,,,
8896,01/04/2024 03:30:35,-10.62,78.29,-13.68,,,
8897,01/04/2024 03:33:35,-10.78,78.84,-13.75,,,
8898,01/04/2024 03:36:35,-10.87,79.85,-13.68,,,
8899,01/04/2024 03:39:35,-10.77,79.47,-13.64,,,
8900,01/04/2024 03:42:35,-10.63,79.71,-13.47,,,
8901,01/04/2024 03:45:35,-10.32,79.19,-13.24,,,
8902,01/04/2024 03:48:35,-10.29,78.76,-13.28,,,
8903,01/04/2024 03:51:35,-10.15,77.86,-13.28,,,
8904,01/04/2024 03:54:35,-10.10,78.44,-13.14,,,
8905,01/04/2024 03:57:35,-10.16,79.34,-13.06,,,
8906,01/04/2024 04:00:35,-10.16,79.92,-12.97,,,
8907,01/04/2024 04:03:35,-10.18,80.15,-12.96,,,
8908,01/04/2024 04:06:35,-10.18,80.15,-12.96,,,
8909,01/04/2024 04:09:35,-10.20,80.36,-12.95,,,
8910,01/04/2024 04:12:35,-10.19,81.50,-12.76,,,
8911,01/04/2024 04:15:35,-10.17,80.93,-12.83,,,
8912,01/04/2024 04:18:35,-10.08,80.98,-12.74,,,
8913,01/04/2024 04:21:35,-10.08,80.80,-12.76,,,
8914,01/04/2024 04:24:35,-10.08,81.53,-12.65,,,
8915,01/04/2024 04:27:35,-9.98,81.76,-12.51,,,
8916,01/04/2024 04:30:35,-9.86,81.76,-12.40,,,
8917,01/04/2024 04:33:35,-9.76,81.47,-12.35,,,
8918,01/04/2024 04:36:35,-9.74,81.35,-12.34,,,
8919,01/04/2024 04:39:35,-9.67,80.96,-12.33,,,
8920,01/04/2024 04:42:35,-9.60,80.43,-12.35,,,
8921,01/04/2024 04:45:35,-9.48,80.04,-12.29,,,
8922,01/04/2024 04:48:35,-9.48,79.68,-12.35,,,
8923,01/04/2024 04:51:35,-9.44,79.89,-12.28,,,
8924,01/04/2024 04:54:35,-9.39,78.79,-12.39,,,
8925,01/04/2024 04:57:35,-9.29,78.32,-12.37,,,
8926,01/04/2024 05:00:35,-9.26,77.68,-12.44,,,
8927,01/04/2024 05:03:35,-9.12,77.55,-12.33,,,
8928,01/04/2024 05:06:35,-9.05,76.86,-12.38,,,
8929,01/04/2024 05:09:35,-9.09,76.79,-12.42,,,
8930,01/04/2024 05:12:35,-9.05,76.71,-12.40,,,
8931,01/04/2024 05:15:35,-8.98,76.36,-12.38,,,
8932,01/04/2024 05:18:35,-9.01,76.28,-12.43,,,
8933,01/04/2024 05:21:35,-8.95,76.04,-12.40,,,
8934,01/04/2024 05:24:35,-8.81,75.52,-12.35,,,
8935,01/04/2024 05:27:35,-8.71,74.92,-12.36,,,
8936,01/04/2024 05:30:35,-8.60,74.37,-12.35,,,
8937,01/04/2024 05:33:35,-8.63,74.45,-12.35,,,
8938,01/04/2024 05:36:35,-8.65,74.37,-12.39,,,
8939,01/04/2024 05:39:35,-8.69,74.82,-12.35,,,
8940,01/04/2024 05:42:35,-8.79,76.94,-12.10,,,
8941,01/04/2024 05:45:35,-8.86,77.93,-12.02,,,
8942,01/04/2024 05:48:35,-8.82,79.91,-11.66,,,
8943,01/04/2024 05:51:35,-8.87,80.51,-11.62,,,
8944,01/04/2024 05:54:35,-8.87,80.79,-11.58,,,
8945,01/04/2024 05:57:35,-8.85,80.37,-11.62,,,
8946,01/04/2024 06:00:35,-8.82,80.51,-11.57,,,
8947,01/04/2024 06:03:35,-8.83,80.36,-11.60,,,
8948,01/04/2024 06:06:35,-8.83,80.40,-11.60,,,
8949,01/04/2024 06:09:35,-8.83,80.26,-11.62,,,
8950,01/04/2024 06:12:35,-8.81,80.20,-11.61,,,
8951,01/04/2024 06:15:35,-8.79,80.40,-11.56,,,
8952,01/04/2024 06:18:35,-8.78,80.43,-11.54,,,
8953,01/04/2024 06:21:35,-8.80,80.46,-11.56,,,
8954,01/04/2024 06:24:35,-8.82,80.67,-11.55,,,
8955,01/04/2024 06:27:35,-8.81,80.52,-11.56,,,
8956,01/04/2024 06:30:35,-8.81,80.21,-11.61,,,
8957,01/04/2024 06:33:35,-8.86,80.05,-11.68,,,
8958,01/04/2024 06:36:35,-8.90,80.35,-11.68,,,
8959,01/04/2024 06:39:35,-8.89,80.30,-11.68,,,
8960,01/04/2024 06:42:35,-8.78,79.36,-11.71,,,
8961,01/04/2024 06:45:35,-8.54,77.83,-11.72,,,
8962,01/04/2024 06:48:35,-8.28,75.84,-11.79,,,
8963,01/04/2024 06:51:35,-8.23,76.33,-11.66,,,
8964,01/04/2024 06:54:35,-8.26,76.63,-11.64,,,
8965,01/04/2024 06:57:35,-8.14,74.91,-11.81,,,
8966,01/04/2024 07:00:35,-8.04,74.49,-11.78,,,
8967,01/04/2024 07:03:35,-7.98,74.02,-11.80,,,
8968,01/04/2024 07:06:35,-7.92,73.82,-11.77,,,
8969,01/04/2024 07:09:35,-7.78,73.48,-11.70,,,
8970,01/04/2024 07:12:35,-7.68,73.51,-11.60,,,
8971,01/04/2024 07:15:35,-7.55,73.56,-11.46,,,
8972,01/04/2024 07:18:35,-7.60,74.86,-11.29,,,
8973,01/04/2024 07:21:35,-7.62,76.36,-11.06,,,
8974,01/04/2024 07:24:35,-7.62,77.51,-10.87,,,
8975,01/04/2024 07:27:35,-7.52,78.76,-10.58,,,
8976,01/04/2024 07:30:35,-7.44,79.66,-10.35,,,
8977,01/04/2024 07:33:35,-7.44,80.83,-10.17,,,
8978,01/04/2024 07:36:35,-7.51,80.99,-10.22,,,
8979,01/04/2024 07:39:35,-7.51,82.27,-10.02,,,
8980,01/04/2024 07:42:35,-7.53,82.48,-10.01,,,
8981,01/04/2024 07:45:35,-7.50,83.03,-9.89,,,
8982,01/04/2024 07:48:35,-7.60,84.19,-9.81,,,
8983,01/04/2024 07:51:35,-7.78,85.21,-9.84,,,
8984,01/04/2024 07:54:35,-7.90,86.02,-9.84,,,
8985,01/04/2024 07:57:35,-7.93,86.67,-9.77,,,
8986,01/04/2024 08:00:35,-7.95,86.98,-9.75,,,
8987,01/04/2024 08:03:35,-7.87,87.51,-9.60,,,
8988,01/04/2024 08:06:35,-7.82,87.58,-9.53,,,
8989,01/04/2024 08:09:35,-7.82,87.56,-9.54,,,
8990,01/04/2024 08:12:35,-7.80,87.98,-9.45,,,
8991,01/04/2024 08:15:35,-7.78,88.32,-9.38,,,
8992,01/04/2024 08:18:35,-7.70,88.87,-9.23,,,
8993,01/04/2024 08:21:35,-7.63,88.85,-9.16,,,
8994,01/04/2024 08:24:35,-7.61,89.25,-9.08,,,
8995,01/04/2024 08:27:35,-7.56,89.41,-9.02,,,
8996,01/04/2024 08:30:35,-7.54,90.03,-8.91,,,
8997,01/04/2024 08:33:35,-7.41,90.14,-8.76,,,
8998,01/04/2024 08:36:35,-7.24,90.21,-8.58,,,
8999,01/04/2024 08:39:35,-7.06,90.07,-8.42,,,
9000,01/04/2024 08:42:35,-7.01,89.94,-8.39,,,
9001,01/04/2024 08:45:35,-6.90,89.75,-8.31,,,
9002,01/04/2024 08:48:35,-6.79,89.66,-8.22,,,
9003,01/04/2024 08:51:35,-6.67,89.07,-8.19,,,
9004,01/04/2024 08:54:35,-6.63,88.59,-8.21,,,
9005,01/04/2024 08:57:35,-6.32,88.64,-7.90,,,
9006,01/04/2024 09:00:35,-6.18,87.27,-7.96,,,
9007,01/04/2024 09:03:35,-6.09,86.38,-8.01,,,
9008,01/04/2024 09:06:35,-6.13,86.18,-8.07,,,
9009,01/04/2024 09:09:35,-6.14,86.11,-8.09,,,
9010,01/04/2024 09:12:35,-6.15,86.70,-8.01,,,
9011,01/04/2024 09:15:35,-6.24,86.98,-8.07,,,
9012,01/04/2024 09:18:35,-6.18,87.39,-7.94,,,
9013,01/04/2024 09:21:35,-6.17,87.40,-7.93,,,
9014,01/04/2024 09:24:35,-6.22,87.53,-7.96,,,
9015,01/04/2024 09:27:35,-6.22,87.90,-7.91,,,
9016,01/04/2024 09:30:35,-6.14,87.87,-7.83,,,
9017,01/04/2024 09:33:35,-6.11,88.27,-7.74,,,
9018,01/04/2024 09:36:35,-6.07,88.67,-7.65,,,
9019,01/04/2024 09:39:35,-5.87,88.76,-7.43,,,
9020,01/04/2024 09:42:35,-5.55,88.20,-7.20,,,
9021,01/04/2024 09:45:35,-5.23,87.20,-7.03,,,
9022,01/04/2024 09:48:35,-4.99,85.94,-6.98,,,
9023,01/04/2024 09:51:35,-4.76,85.45,-6.84,,,
9024,01/04/2024 09:54:35,-4.28,84.06,-6.58,,,
9025,01/04/2024 09:57:35,-3.72,82.44,-6.28,,,
9026,01/04/2024 10:00:35,-3.18,80.08,-6.13,,,
9027,01/04/2024 10:03:35,-2.64,76.84,-6.14,,,
9028,01/04/2024 10:06:35,-2.24,76.30,-5.85,,,
9029,01/04/2024 10:09:35,-1.72,73.77,-5.78,,,
9030,01/04/2024 10:12:35,-2.08,72.86,-6.30,,,
9031,01/04/2024 10:15:35,-3.36,76.80,-6.85,,,
9032,01/04/2024 10:18:35,-3.02,78.38,-6.25,,,
9033,01/04/2024 10:21:35,-2.93,76.52,-6.48,,,
9034,01/04/2024 10:24:35,-2.74,76.52,-6.29,,,
9035,01/04/2024 10:27:35,-2.88,76.48,-6.43,,,
9036,01/04/2024 10:30:35,-2.89,76.88,-6.38,,,
9037,01/04/2024 10:33:35,-2.91,76.97,-6.38,,,
9038,01/04/2024 10:36:35,-2.51,76.67,-6.05,,,
9039,01/04/2024 10:39:35,-2.44,76.23,-6.05,,,
9040,01/04/2024 10:42:35,-2.61,77.33,-6.03,,,
9041,01/04/2024 10:45:35,-2.16,76.25,-5.78,,,
9042,01/04/2024 10:48:35,-1.87,75.39,-5.64,,,
9043,01/04/2024 10:51:35,-1.58,74.85,-5.46,,,
9044,01/04/2024 10:54:35,-1.42,73.95,-5.46,,,
9045,01/04/2024 10:57:35,-1.17,72.57,-5.47,,,
9046,01/04/2024 11:00:35,-0.89,72.25,-5.26,,,
9047,01/04/2024 11:03:35,-1.11,72.68,-5.39,,,
9048,01/04/2024 11:06:35,-1.75,74.44,-5.69,,,
9049,01/04/2024 11:09:35,-1.58,74.66,-5.49,,,
9050,01/04/2024 11:12:35,-1.68,74.64,-5.59,,,
9051,01/04/2024 11:15:35,-1.47,75.50,-5.24,,,
9052,01/04/2024 11:18:35,-1.00,73.63,-5.11,,,
9053,01/04/2024 11:21:35,-1.14,74.06,-5.17,,,
9054,01/04/2024 11:24:35,-0.96,73.44,-5.10,,,
9055,01/04/2024 11:27:35,-1.15,72.90,-5.39,,,
9056,01/04/2024 11:30:35,-0.86,72.55,-5.17,,,
9057,01/04/2024 11:33:35,-0.42,70.89,-5.05,,,
9058,01/04/2024 11:36:35,-0.71,72.16,-5.10,,,
9059,01/04/2024 11:39:35,-0.87,71.18,-5.43,,,
9060,01/04/2024 11:42:35,-0.01,70.87,-4.66,,,
9061,01/04/2024 11:45:35,1.16,65.96,-4.49,,,
9062,01/04/2024 11:48:35,1.98,62.95,-4.33,,,
9063,01/04/2024 11:51:35,1.76,62.71,-4.59,,,
9064,01/04/2024 11:54:35,1.12,64.59,-4.80,,,
9065,01/04/2024 11:57:35,0.28,67.17,-5.09,,,
9066,01/04/2024 12:00:35,1.02,66.30,-4.56,,,
9067,01/04/2024 12:03:35,2.27,61.98,-4.26,,,
9068,01/04/2024 12:06:35,3.00,57.97,-4.46,,,
9069,01/04/2024 12:09:35,1.67,60.21,-5.21,,,
9070,01/04/2024 12:12:35,0.96,63.52,-5.18,,,
9071,01/04/2024 12:15:35,1.60,62.95,-4.69,,,
9072,01/04/2024 12:18:35,1.75,63.97,-4.34,,,
9073,01/04/2024 12:21:35,1.50,61.38,-5.12,,,
9074,01/04/2024 12:24:35,0.64,63.87,-5.41,,,
9075,01/04/2024 12:27:35,0.86,66.31,-4.71,,,
9076,01/04/2024 12:30:35,0.08,67.78,-5.16,,,
9077,01/04/2024 12:33:35,-0.41,71.27,-4.97,,,
9078,01/04/2024 12:36:35,0.00,70.40,-4.74,,,
9079,01/04/2024 12:39:35,0.50,67.18,-4.88,,,
9080,01/04/2024 12:42:35,0.15,68.48,-4.96,,,
9081,01/04/2024 12:45:35,0.25,68.07,-4.94,,,
9082,01/04/2024 12:48:35,0.22,67.33,-5.11,,,
9083,01/04/2024 12:51:35,1.40,66.05,-4.24,,,
9084,01/04/2024 12:54:35,2.24,62.30,-4.22,,,
9085,01/04/2024 12:57:35,2.20,61.60,-4.41,,,
9086,01/04/2024 13:00:35,2.70,62.12,-3.82,,,
9087,01/04/2024 13:03:35,2.11,61.62,-4.49,,,
9088,01/04/2024 13:06:35,0.71,65.25,-5.07,,,
9089,01/04/2024 13:09:35,0.52,67.18,-4.86,,,
9090,01/04/2024 13:12:35,0.65,66.37,-4.89,,,
9091,01/04/2024 13:15:35,0.74,67.03,-4.68,,,
9092,01/04/2024 13:18:35,0.77,66.00,-4.85,,,
9093,01/04/2024 13:21:35,1.06,66.20,-4.54,,,
9094,01/04/2024 13:24:35,1.86,63.01,-4.43,,,
9095,01/04/2024 13:27:35,1.57,63.11,-4.68,,,
9096,01/04/2024 13:30:35,0.83,65.27,-4.94,,,
9097,01/04/2024 13:33:35,1.07,64.90,-4.79,,,
9098,01/04/2024 13:36:35,2.68,62.78,-3.70,,,
9099,01/04/2024 13:39:35,3.88,57.22,-3.80,,,
9100,01/04/2024 13:42:35,2.82,57.77,-4.67,,,
9101,01/04/2024 13:45:35,1.75,61.66,-4.82,,,
9102,01/04/2024 13:48:35,1.33,63.71,-4.79,,,
9103,01/04/2024 13:51:35,1.38,64.19,-4.64,,,
9104,01/04/2024 13:54:35,2.37,61.32,-4.31,,,
9105,01/04/2024 13:57:35,3.56,59.16,-3.66,,,
9106,01/04/2024 14:00:35,3.05,57.99,-4.40,,,
9107,01/04/2024 14:03:35,2.11,61.47,-4.52,,,
9108,01/04/2024 14:06:35,1.68,63.61,-4.47,,,
9109,01/04/2024 14:09:35,1.62,64.72,-4.31,,,
9110,01/04/2024 14:12:35,2.07,62.80,-4.28,,,
9111,01/04/2024 14:15:35,2.01,62.48,-4.40,,,
9112,01/04/2024 14:18:35,1.83,64.57,-4.13,,,
9113,01/04/2024 14:21:35,2.29,64.52,-3.70,,,
9114,01/04/2024 14:24:35,1.68,63.52,-4.49,,,
9115,01/04/2024 14:27:35,1.10,68.47,-4.05,,,
9116,01/04/2024 14:30:35,0.89,69.48,-4.06,,,
9117,01/04/2024 14:33:35,0.49,71.22,-4.11,,,
9118,01/04/2024 14:36:35,0.54,70.52,-4.19,,,
9119,01/04/2024 14:39:35,0.45,71.13,-4.17,,,
9120,01/04/2024 14:42:35,0.39,71.01,-4.25,,,
9121,01/04/2024 14:45:35,0.42,71.28,-4.18,,,
9122,01/04/2024 14:48:35,0.28,71.87,-4.20,,,
9123,01/04/2024 14:51:35,0.20,72.00,-4.25,,,
9124,01/04/2024 14:54:35,0.13,71.91,-4.34,,,
9125,01/04/2024 14:57:35,-0.22,71.82,-4.68,,,
9126,01/04/2024 15:00:35,-0.53,72.98,-4.77,,,
9127,01/04/2024 15:03:35,-0.60,73.71,-4.71,,,
9128,01/04/2024 15:06:35,-0.70,73.40,-4.86,,,
9129,01/04/2024 15:09:35,-0.75,73.75,-4.85,,,
9130,01/04/2024 15:12:35,-0.75,73.73,-4.86,,,
9131,01/04/2024 15:15:35,-0.80,73.77,-4.89,,,
9132,01/04/2024 15:18:35,-0.80,73.97,-4.85,,,
9133,01/04/2024 15:21:35,-0.79,73.45,-4.94,,,
9134,01/04/2024 15:24:35,-0.76,73.43,-4.92,,,
9135,01/04/2024 15:27:35,-0.83,73.61,-4.95,,,
9136,01/04/2024 15:30:35,-0.80,73.53,-4.93,,,
9137,01/04/2024 15:33:35,-0.73,73.57,-4.86,,,
9138,01/04/2024 15:36:35,-0.79,73.34,-4.96,,,
9139,01/04/2024 15:39:35,-0.74,73.34,-4.92,,,
9140,01/04/2024 15:42:35,-0.69,73.25,-4.88,,,
9141,01/04/2024 15:45:35,-0.75,73.52,-4.89,,,
9142,01/04/2024 15:48:35,-0.80,73.67,-4.91,,,
9143,01/04/2024 15:51:35,-0.85,73.99,-4.90,,,
9144,01/04/2024 15:54:35,-0.91,74.09,-4.95,,,
9145,01/04/2024 15:57:35,-0.96,74.24,-4.96,,,
9146,01/04/2024 16:00:35,-0.99,74.27,-4.99,,,
9147,01/04/2024 16:03:35,-0.95,73.75,-5.04,,,
9148,01/04/2024 16:06:35,-0.94,74.32,-4.93,,,
9149,01/04/2024 16:09:35,-0.97,74.09,-5.00,,,
9150,01/04/2024 16:12:35,-0.98,74.11,-5.01,,,
9151,01/04/2024 16:15:35,-0.96,74.18,-4.97,,,
9152,01/04/2024 16:18:35,-0.94,74.21,-4.95,,,
9153,01/04/2024 16:21:35,-0.96,74.16,-4.98,,,
9154,01/04/2024 16:24:35,-0.99,74.09,-5.02,,,
9155,01/04/2024 16:27:35,-0.91,73.82,-5.00,,,
9156,01/04/2024 16:30:35,-1.00,73.68,-5.10,,,
9157,01/04/2024 16:33:35,-0.95,73.66,-5.05,,,
9158,01/04/2024 16:36:35,-0.90,73.56,-5.03,,,
9159,01/04/2024 16:39:35,-0.75,72.67,-5.05,,,
9160,01/04/2024 16:42:35,-0.79,73.08,-5.00,,,
9161,01/04/2024 16:45:35,-0.84,73.25,-5.02,,,
9162,01/04/2024 16:48:35,-0.72,72.71,-5.01,,,
9163,01/04/2024 16:51:35,-0.68,72.54,-5.00,,,
9164,01/04/2024 16:54:35,-0.80,73.19,-4.99,,,
9165,01/04/2024 16:57:35,-0.88,73.44,-5.03,,,
9166,01/04/2024 17:00:35,-0.94,73.62,-5.05,,,
9167,01/04/2024 17:03:35,-1.06,73.88,-5.13,,,
9168,01/04/2024 17:06:35,-1.13,74.07,-5.16,,,
9169,01/04/2024 17:09:35,-1.17,74.28,-5.16,,,
9170,01/04/2024 17:12:35,-1.28,74.07,-5.30,,,
9171,01/04/2024 17:15:35,-1.35,74.07,-5.38,,,
9172,01/04/2024 17:18:35,-1.43,73.93,-5.47,,,
9173,01/04/2024 17:21:35,-1.46,74.04,-5.48,,,
9174,01/04/2024 17:24:35,-1.50,74.07,-5.52,,,
9175,01/04/2024 17:27:35,-1.72,74.38,-5.67,,,
9176,01/04/2024 17:30:35,-1.82,74.69,-5.71,,,
9177,01/04/2024 17:33:35,-1.89,74.80,-5.77,,,
9178,01/04/2024 17:36:35,-2.08,75.33,-5.86,,,
9179,01/04/2024 17:39:35,-2.27,75.83,-5.95,,,
9180,01/04/2024 17:42:35,-2.33,75.16,-6.13,,,
9181,01/04/2024 17:45:35,-2.26,74.34,-6.20,,,
