#,Date-Time (MST),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
20912,01/28/2024 01:07:06,-18.51,88.58,-19.96,,,
20913,01/28/2024 01:10:06,-18.69,87.88,-20.22,,,
20914,01/28/2024 01:13:06,-18.95,86.94,-20.61,,,
20915,01/28/2024 01:16:06,-19.21,86.81,-20.88,,,
20916,01/28/2024 01:19:06,-19.32,88.03,-20.83,,,
20917,01/28/2024 01:22:06,-19.47,87.48,-21.05,,,
20918,01/28/2024 01:25:06,-19.36,89.79,-20.64,,,
20919,01/28/2024 01:28:06,-19.43,88.19,-20.91,,,
20920,01/28/2024 01:31:06,-19.49,87.56,-21.06,,,
20921,01/28/2024 01:34:06,-19.55,88.32,-21.02,,,
20922,01/28/2024 01:37:06,-19.62,87.84,-21.15,,,
20923,01/28/2024 01:40:06,-19.69,87.58,-21.25,,,
20924,01/28/2024 01:43:06,-20.09,86.09,-21.84,,,
20925,01/28/2024 01:46:06,-20.31,86.33,-22.02,,,
20926,01/28/2024 01:49:06,-20.46,86.54,-22.14,,,
20927,01/28/2024 01:52:06,-20.36,89.27,-21.69,,,
20928,01/28/2024 01:55:06,-20.09,88.88,-21.48,,,
20929,01/28/2024 01:58:06,-19.97,88.00,-21.48,,,
20930,01/28/2024 02:01:06,-20.07,87.33,-21.66,,,
20931,01/28/2024 02:04:06,-20.06,88.19,-21.54,,,
20932,01/28/2024 02:07:06,-20.11,88.27,-21.58,,,
20933,01/28/2024 02:10:06,-19.92,88.83,-21.32,,,
20934,01/28/2024 02:13:06,-19.80,88.36,-21.26,,,
20935,01/28/2024 02:16:06,-19.76,88.17,-21.24,,,
20936,01/28/2024 02:19:06,-19.80,87.77,-21.34,,,
20937,01/28/2024 02:22:06,-19.90,88.40,-21.35,,,
20938,01/28/2024 02:25:06,-20.14,86.01,-21.90,,,
20939,01/28/2024 02:28:06,-20.43,85.95,-22.20,,,
20940,01/28/2024 02:31:06,-20.54,87.58,-22.09,,,
20941,01/28/2024 02:34:06,-20.57,87.00,-22.20,,,
20942,01/28/2024 02:37:06,-20.55,87.87,-22.06,,,
20943,01/28/2024 02:40:06,-20.49,87.83,-22.01,,,
20944,01/28/2024 02:43:06,-20.51,87.48,-22.07,,,
20945,01/28/2024 02:46:06,-20.57,87.36,-22.15,,,
20946,01/28/2024 02:49:06,-20.76,86.27,-22.47,,,
20947,01/28/2024 02:52:06,-20.93,86.00,-22.68,,,
20948,01/28/2024 02:55:06,-21.06,86.88,-22.69,,,
20949,01/28/2024 02:58:06,-20.94,88.93,-22.31,,,
20950,01/28/2024 03:01:06,-21.02,87.29,-22.61,,,
20951,01/28/2024 03:04:06,-21.11,86.28,-22.82,,,
20952,01/28/2024 03:07:06,-21.22,86.45,-22.90,,,
20953,01/28/2024 03:10:06,-21.14,87.55,-22.69,,,
20954,01/28/2024 03:13:06,-21.09,88.55,-22.51,,,
20955,01/28/2024 03:16:06,-20.98,88.20,-22.45,,,
20956,01/28/2024 03:19:06,-20.94,87.34,-22.52,,,
20957,01/28/2024 03:22:06,-20.87,88.24,-22.34,,,
20958,01/28/2024 03:25:06,-20.83,87.23,-22.42,,,
20959,01/28/2024 03:28:06,-20.85,87.66,-22.39,,,
20960,01/28/2024 03:31:06,-20.86,87.07,-22.48,,,
20961,01/28/2024 03:34:06,-21.00,85.96,-22.76,,,
20962,01/28/2024 03:37:06,-20.94,87.97,-22.43,,,
20963,01/28/2024 03:40:06,-20.83,87.97,-22.33,,,
20964,01/28/2024 03:43:06,-20.86,86.86,-22.50,,,
20965,01/28/2024 03:46:06,-20.73,87.58,-22.28,,,
20966,01/28/2024 03:49:06,-20.87,86.44,-22.57,,,
20967,01/28/2024 03:52:06,-21.07,86.19,-22.79,,,
20968,01/28/2024 03:55:06,-21.08,86.73,-22.73,,,
20969,01/28/2024 03:58:06,-21.18,87.11,-22.79,,,
20970,01/28/2024 04:01:06,-21.15,87.30,-22.73,,,
20971,01/28/2024 04:04:06,-21.15,87.78,-22.67,,,
20972,01/28/2024 04:07:06,-21.07,89.08,-22.42,,,
20973,01/28/2024 04:10:06,-20.91,88.77,-22.30,,,
20974,01/28/2024 04:13:06,-21.05,86.86,-22.68,,,
20975,01/28/2024 04:16:06,-21.26,85.76,-23.04,,,
20976,01/28/2024 04:19:06,-21.44,85.61,-23.24,,,
20977,01/28/2024 04:22:06,-21.49,86.22,-23.20,,,
20978,01/28/2024 04:25:06,-20.73,91.04,-21.84,,,
20979,01/28/2024 04:28:06,-20.58,88.56,-22.01,,,
20980,01/28/2024 04:31:06,-20.77,86.53,-22.45,,,
20981,01/28/2024 04:34:06,-20.84,87.61,-22.38,,,
20982,01/28/2024 04:37:06,-21.17,85.04,-23.05,,,
20983,01/28/2024 04:40:06,-21.33,86.57,-23.01,,,
20984,01/28/2024 04:43:06,-21.53,85.82,-23.29,,,
20985,01/28/2024 04:46:06,-21.61,86.54,-23.29,,,
20986,01/28/2024 04:49:06,-21.86,85.92,-23.61,,,
20987,01/28/2024 04:52:06,-21.88,87.03,-23.49,,,
20988,01/28/2024 04:55:06,-21.86,86.42,-23.54,,,
20989,01/28/2024 04:58:06,-21.76,86.90,-23.39,,,
20990,01/28/2024 05:01:06,-21.84,86.08,-23.57,,,
20991,01/28/2024 05:04:06,-22.03,85.30,-23.86,,,
20992,01/28/2024 05:07:06,-22.13,85.60,-23.91,,,
20993,01/28/2024 05:10:06,-22.24,85.64,-24.01,,,
20994,01/28/2024 05:13:06,-22.23,86.01,-23.96,,,
20995,01/28/2024 05:16:06,-22.04,87.29,-23.61,,,
20996,01/28/2024 05:19:06,-21.49,89.07,-22.83,,,
20997,01/28/2024 05:22:06,-21.50,87.01,-23.11,,,
20998,01/28/2024 05:25:06,-21.67,85.58,-23.46,,,
20999,01/28/2024 05:28:06,-21.71,86.87,-23.34,,,
21000,01/28/2024 05:31:06,-21.54,87.61,-23.07,,,
21001,01/28/2024 05:34:06,-21.58,85.93,-23.33,,,
21002,01/28/2024 05:37:06,-21.79,85.34,-23.61,,,
21003,01/28/2024 05:40:06,-21.89,85.51,-23.69,,,
21004,01/28/2024 05:43:06,-21.94,86.54,-23.60,,,
21005,01/28/2024 05:46:06,-21.96,86.41,-23.64,,,
21006,01/28/2024 05:49:06,-21.99,86.44,-23.67,,,
21007,01/28/2024 05:52:06,-21.99,86.90,-23.61,,,
21008,01/28/2024 05:55:06,-22.09,85.77,-23.85,,,
21009,01/28/2024 05:58:06,-22.08,86.91,-23.69,,,
21010,01/28/2024 06:01:06,-22.06,86.88,-23.69,,,
21011,01/28/2024 06:04:06,-22.13,86.58,-23.79,,,
21012,01/28/2024 06:07:06,-22.13,86.56,-23.79,,,
21013,01/28/2024 06:10:06,-22.16,86.72,-23.80,,,
21014,01/28/2024 06:13:06,-22.29,85.52,-24.08,,,
21015,01/28/2024 06:16:06,-22.28,86.74,-23.92,,,
21016,01/28/2024 06:19:06,-22.24,86.96,-23.85,,,
21017,01/28/2024 06:22:06,-22.25,87.01,-23.85,,,
21018,01/28/2024 06:25:06,-22.17,86.74,-23.81,,,
21019,01/28/2024 06:28:06,-22.27,86.00,-24.00,,,
21020,01/28/2024 06:31:06,-22.31,85.68,-24.08,,,
21021,01/28/2024 06:34:06,-22.32,86.07,-24.04,,,
21022,01/28/2024 06:37:06,-22.38,86.24,-24.07,,,
21023,01/28/2024 06:40:06,-22.31,86.24,-24.01,,,
21024,01/28/2024 06:43:06,-22.31,86.65,-23.96,,,
21025,01/28/2024 06:46:06,-22.21,86.43,-23.89,,,
21026,01/28/2024 06:49:06,-22.18,86.15,-23.90,,,
21027,01/28/2024 06:52:06,-22.21,85.84,-23.97,,,
21028,01/28/2024 06:55:06,-22.31,85.42,-24.12,,,
21029,01/28/2024 06:58:06,-22.38,86.50,-24.04,,,
21030,01/28/2024 07:01:06,-22.36,86.62,-24.01,,,
21031,01/28/2024 07:04:06,-22.38,86.52,-24.04,,,
21032,01/28/2024 07:07:06,-22.43,85.35,-24.24,,,
21033,01/28/2024 07:10:06,-22.49,85.39,-24.30,,,
21034,01/28/2024 07:13:06,-22.53,85.59,-24.31,,,
21035,01/28/2024 07:16:06,-22.51,85.24,-24.34,,,
21036,01/28/2024 07:19:06,-22.58,85.00,-24.44,,,
21037,01/28/2024 07:22:06,-22.69,84.97,-24.55,,,
21038,01/28/2024 07:25:06,-22.77,84.65,-24.67,,,
21039,01/28/2024 07:28:06,-22.86,84.86,-24.73,,,
21040,01/28/2024 07:31:06,-22.63,87.41,-24.18,,,
21041,01/28/2024 07:34:06,-22.41,88.08,-23.87,,,
21042,01/28/2024 07:37:06,-22.19,87.46,-23.74,,,
21043,01/28/2024 07:40:06,-22.23,85.38,-24.04,,,
21044,01/28/2024 07:43:06,-22.16,85.58,-23.95,,,
21045,01/28/2024 07:46:06,-22.12,85.43,-23.93,,,
21046,01/28/2024 07:49:06,-21.91,86.24,-23.62,,,
21047,01/28/2024 07:52:06,-21.70,86.28,-23.40,,,
21048,01/28/2024 07:55:06,-21.54,85.99,-23.28,,,
21049,01/28/2024 07:58:06,-21.18,87.52,-22.74,,,
21050,01/28/2024 08:01:06,-20.82,88.20,-22.29,,,
21051,01/28/2024 08:04:06,-20.51,86.62,-22.18,,,
21052,01/28/2024 08:07:06,-20.39,86.02,-22.15,,,
21053,01/28/2024 08:10:06,-20.18,86.45,-21.88,,,
21054,01/28/2024 08:13:06,-19.93,86.66,-21.61,,,
21055,01/28/2024 08:16:06,-19.50,87.18,-21.12,,,
21056,01/28/2024 08:19:06,-19.11,86.69,-20.80,,,
21057,01/28/2024 08:22:06,-18.60,86.54,-20.31,,,
21058,01/28/2024 08:25:06,-17.99,86.76,-19.68,,,
21059,01/28/2024 08:28:06,-17.85,85.21,-19.75,,,
21060,01/28/2024 08:31:06,-17.70,85.78,-19.53,,,
21061,01/28/2024 08:34:06,-17.35,85.83,-19.17,,,
21062,01/28/2024 08:37:06,-17.06,86.01,-18.86,,,
21063,01/28/2024 08:40:06,-15.96,87.99,-17.51,,,
21064,01/28/2024 08:43:06,-14.96,86.34,-16.75,,,
21065,01/28/2024 08:46:06,-14.70,84.17,-16.79,,,
21066,01/28/2024 08:49:06,-15.65,82.60,-17.95,,,
21067,01/28/2024 08:52:06,-15.84,84.64,-17.86,,,
21068,01/28/2024 08:55:06,-16.25,84.10,-18.33,,,
21069,01/28/2024 08:58:06,-15.76,86.03,-17.58,,,
21070,01/28/2024 09:01:06,-15.09,86.67,-16.84,,,
21071,01/28/2024 09:04:06,-15.07,83.52,-17.25,,,
21072,01/28/2024 09:07:06,-15.03,85.04,-17.00,,,
21073,01/28/2024 09:10:06,-14.55,83.28,-16.77,,,
21074,01/28/2024 09:13:06,-14.31,81.94,-16.73,,,
21075,01/28/2024 09:16:06,-13.93,82.68,-16.26,,,
21076,01/28/2024 09:19:06,-13.80,82.01,-16.22,,,
21077,01/28/2024 09:22:06,-14.19,82.42,-16.55,,,
21078,01/28/2024 09:25:06,-14.21,82.73,-16.52,,,
21079,01/28/2024 09:28:06,-13.69,85.07,-15.67,,,
21080,01/28/2024 09:31:06,-12.92,84.89,-14.94,,,
21081,01/28/2024 09:34:06,-13.23,79.28,-16.07,,,
21082,01/28/2024 09:37:06,-13.09,80.79,-15.70,,,
21083,01/28/2024 09:40:06,-13.17,80.65,-15.81,,,
21084,01/28/2024 09:43:06,-12.88,80.56,-15.54,,,
21085,01/28/2024 09:46:06,-12.92,78.53,-15.88,,,
21086,01/28/2024 09:49:06,-12.58,77.95,-15.64,,,
21087,01/28/2024 09:52:06,-12.25,76.62,-15.52,,,
21088,01/28/2024 09:55:06,-12.29,77.49,-15.43,,,
21089,01/28/2024 09:58:06,-11.80,78.20,-14.84,,,
21090,01/28/2024 10:01:06,-11.05,75.46,-14.54,,,
21091,01/28/2024 10:04:06,-11.18,75.31,-14.69,,,
21092,01/28/2024 10:07:06,-11.24,74.24,-14.93,,,
21093,01/28/2024 10:10:06,-10.86,73.39,-14.69,,,
21094,01/28/2024 10:13:06,-10.64,73.02,-14.55,,,
21095,01/28/2024 10:16:06,-10.79,71.79,-14.90,,,
21096,01/28/2024 10:19:06,-10.74,72.13,-14.79,,,
21097,01/28/2024 10:22:06,-10.37,71.33,-14.57,,,
21098,01/28/2024 10:25:06,-10.79,71.21,-14.99,,,
21099,01/28/2024 10:28:06,-10.15,72.49,-14.16,,,
21100,01/28/2024 10:31:06,-9.92,67.81,-14.75,,,
21101,01/28/2024 10:34:06,-9.98,67.81,-14.80,,,
21102,01/28/2024 10:37:06,-9.92,67.08,-14.88,,,
21103,01/28/2024 10:40:06,-9.69,68.10,-14.47,,,
21104,01/28/2024 10:43:06,-9.15,65.21,-14.48,,,
21105,01/28/2024 10:46:06,-8.67,62.41,-14.56,,,
21106,01/28/2024 10:49:06,-8.22,60.60,-14.48,,,
21107,01/28/2024 10:52:06,-6.48,59.30,-13.11,,,
21108,01/28/2024 10:55:06,-5.19,53.58,-13.14,,,
21109,01/28/2024 10:58:06,-6.04,52.85,-14.10,,,
21110,01/28/2024 11:01:06,-7.22,54.96,-14.73,,,
21111,01/28/2024 11:04:06,-7.40,57.82,-14.29,,,
21112,01/28/2024 11:07:06,-7.02,57.10,-14.07,,,
21113,01/28/2024 11:10:06,-7.46,57.08,-14.49,,,
21114,01/28/2024 11:13:06,-7.18,56.83,-14.28,,,
21115,01/28/2024 11:16:06,-6.62,56.76,-13.77,,,
21116,01/28/2024 11:19:06,-6.35,55.22,-13.86,,,
21117,01/28/2024 11:22:06,-6.23,54.65,-13.87,,,
21118,01/28/2024 11:25:06,-5.83,52.47,-13.99,,,
21119,01/28/2024 11:28:06,-4.86,48.90,-13.95,,,
21120,01/28/2024 11:31:06,-5.49,51.28,-13.96,,,
21121,01/28/2024 11:34:06,-5.09,51.02,-13.64,,,
21122,01/28/2024 11:37:06,-4.88,50.06,-13.69,,,
21123,01/28/2024 11:40:06,-3.95,48.91,-13.11,,,
21124,01/28/2024 11:43:06,-4.20,48.41,-13.46,,,
21125,01/28/2024 11:46:06,-4.00,47.88,-13.42,,,
21126,01/28/2024 11:49:06,-3.90,47.40,-13.44,,,
21127,01/28/2024 11:52:06,-2.80,43.61,-13.46,,,
21128,01/28/2024 11:55:06,-3.42,44.86,-13.68,,,
21129,01/28/2024 11:58:06,-3.62,47.59,-13.14,,,
21130,01/28/2024 12:01:06,-4.00,49.47,-13.02,,,
21131,01/28/2024 12:04:06,-3.99,47.69,-13.46,,,
21132,01/28/2024 12:07:06,-3.53,47.11,-13.18,,,
21133,01/28/2024 12:10:06,-4.06,47.53,-13.56,,,
21134,01/28/2024 12:13:06,-3.74,47.09,-13.37,,,
21135,01/28/2024 12:16:06,-3.68,46.28,-13.54,,,
21136,01/28/2024 12:19:06,-3.34,46.37,-13.20,,,
21137,01/28/2024 12:22:06,-2.93,45.91,-12.95,,,
21138,01/28/2024 12:25:06,-2.96,47.57,-12.54,,,
21139,01/28/2024 12:28:06,-3.00,46.18,-12.93,,,
21140,01/28/2024 12:31:06,-2.49,44.81,-12.84,,,
21141,01/28/2024 12:34:06,-2.13,43.68,-12.82,,,
21142,01/28/2024 12:37:06,-2.01,44.61,-12.46,,,
21143,01/28/2024 12:40:06,-1.28,41.73,-12.62,,,
21144,01/28/2024 12:43:06,-1.97,43.76,-12.65,,,
21145,01/28/2024 12:46:06,-1.88,42.34,-12.98,,,
21146,01/28/2024 12:49:06,-1.82,42.81,-12.79,,,
21147,01/28/2024 12:52:06,-2.05,43.43,-12.83,,,
21148,01/28/2024 12:55:06,-1.46,42.12,-12.67,,,
21149,01/28/2024 12:58:06,-1.41,43.93,-12.10,,,
21150,01/28/2024 13:01:06,-0.80,41.75,-12.17,,,
21151,01/28/2024 13:04:06,-0.13,40.22,-12.03,,,
21152,01/28/2024 13:07:06,1.14,38.59,-11.39,,,
21153,01/28/2024 13:10:06,1.56,36.39,-11.75,,,
21154,01/28/2024 13:13:06,1.10,36.80,-12.03,,,
21155,01/28/2024 13:16:06,0.75,39.15,-11.57,,,
21156,01/28/2024 13:19:06,1.07,38.18,-11.60,,,
21157,01/28/2024 13:22:06,1.57,36.70,-11.64,,,
21158,01/28/2024 13:25:06,1.24,37.25,-11.75,,,
21159,01/28/2024 13:28:06,-0.02,39.97,-12.01,,,
21160,01/28/2024 13:31:06,-1.17,42.41,-12.32,,,
21161,01/28/2024 13:34:06,-1.42,43.21,-12.31,,,
21162,01/28/2024 13:37:06,-1.05,44.71,-11.55,,,
21163,01/28/2024 13:40:06,-1.63,44.12,-12.25,,,
21164,01/28/2024 13:43:06,-1.88,45.85,-12.00,,,
21165,01/28/2024 13:46:06,-1.68,45.25,-11.97,,,
21166,01/28/2024 13:49:06,-1.41,45.11,-11.77,,,
21167,01/28/2024 13:52:06,-1.13,44.31,-11.73,,,
21168,01/28/2024 13:55:06,-0.58,43.44,-11.48,,,
21169,01/28/2024 13:58:06,0.30,41.63,-11.21,,,
21170,01/28/2024 14:01:06,-0.06,41.96,-11.44,,,
21171,01/28/2024 14:04:06,-0.31,42.66,-11.46,,,
21172,01/28/2024 14:07:06,-0.49,43.82,-11.28,,,
21173,01/28/2024 14:10:06,-0.58,44.01,-11.32,,,
21174,01/28/2024 14:13:06,-0.32,43.56,-11.21,,,
21175,01/28/2024 14:16:06,-0.06,42.62,-11.24,,,
21176,01/28/2024 14:19:06,1.48,40.07,-10.62,,,
21177,01/28/2024 14:22:06,0.81,40.02,-11.24,,,
21178,01/28/2024 14:25:06,-0.26,43.60,-11.14,,,
21179,01/28/2024 14:28:06,-0.61,43.88,-11.38,,,
21180,01/28/2024 14:31:06,-0.71,44.71,-11.24,,,
21181,01/28/2024 14:34:06,0.50,42.66,-10.72,,,
21182,01/28/2024 14:37:06,1.11,40.41,-10.85,,,
21183,01/28/2024 14:40:06,1.62,39.31,-10.74,,,
21184,01/28/2024 14:43:06,1.58,38.94,-10.89,,,
21185,01/28/2024 14:46:06,1.40,40.43,-10.58,,,
21186,01/28/2024 14:49:06,1.60,39.76,-10.62,,,
21187,01/28/2024 14:52:06,2.01,38.59,-10.62,,,
21188,01/28/2024 14:55:06,1.57,39.65,-10.67,,,
21189,01/28/2024 14:58:06,0.90,40.94,-10.88,,,
21190,01/28/2024 15:01:06,0.52,42.01,-10.90,,,
21191,01/28/2024 15:04:06,1.45,40.17,-10.62,,,
21192,01/28/2024 15:07:06,1.43,40.28,-10.60,,,
21193,01/28/2024 15:10:06,1.03,40.83,-10.80,,,
21194,01/28/2024 15:13:06,0.64,41.76,-10.86,,,
21195,01/28/2024 15:16:06,0.72,41.82,-10.78,,,
21196,01/28/2024 15:19:06,0.75,41.64,-10.80,,,
21197,01/28/2024 15:22:06,0.55,42.71,-10.66,,,
21198,01/28/2024 15:25:06,0.17,43.44,-10.80,,,
21199,01/28/2024 15:28:06,-0.09,44.00,-10.87,,,
21200,01/28/2024 15:31:06,-0.22,44.44,-10.86,,,
21201,01/28/2024 15:34:06,-0.38,44.88,-10.89,,,
21202,01/28/2024 15:37:06,-1.00,46.57,-10.99,,,
21203,01/28/2024 15:40:06,-0.76,46.49,-10.80,,,
21204,01/28/2024 15:43:06,-0.02,44.82,-10.58,,,
21205,01/28/2024 15:46:06,1.09,42.46,-10.24,,,
21206,01/28/2024 15:49:06,1.11,41.94,-10.38,,,
21207,01/28/2024 15:52:06,0.77,42.24,-10.60,,,
21208,01/28/2024 15:55:06,0.30,44.57,-10.36,,,
21209,01/28/2024 15:58:06,0.21,44.72,-10.40,,,
21210,01/28/2024 16:01:06,0.14,45.01,-10.38,,,
21211,01/28/2024 16:04:06,-0.42,45.57,-10.74,,,
21212,01/28/2024 16:07:06,-0.46,45.79,-10.72,,,
21213,01/28/2024 16:10:06,-0.50,46.17,-10.64,,,
21214,01/28/2024 16:13:06,-0.69,46.55,-10.72,,,
21215,01/28/2024 16:16:06,-0.26,47.15,-10.16,,,
21216,01/28/2024 16:19:06,-0.19,46.26,-10.33,,,
21217,01/28/2024 16:22:06,-0.25,46.97,-10.20,,,
21218,01/28/2024 16:25:06,-0.25,46.44,-10.34,,,
21219,01/28/2024 16:28:06,0.01,45.85,-10.27,,,
21220,01/28/2024 16:31:06,-0.05,46.23,-10.21,,,
21221,01/28/2024 16:34:06,-0.28,46.07,-10.47,,,
21222,01/28/2024 16:37:06,-1.26,48.69,-10.68,,,
21223,01/28/2024 16:40:06,-2.04,51.09,-10.80,,,
21224,01/28/2024 16:43:06,-2.76,53.73,-10.83,,,
21225,01/28/2024 16:46:06,-3.25,55.40,-10.91,,,
21226,01/28/2024 16:49:06,-3.66,57.27,-10.88,,,
21227,01/28/2024 16:52:06,-4.07,58.85,-10.92,,,
21228,01/28/2024 16:55:06,-4.65,61.01,-11.02,,,
21229,01/28/2024 16:58:06,-5.16,62.73,-11.16,,,
21230,01/28/2024 17:01:06,-5.70,64.44,-11.33,,,
21231,01/28/2024 17:04:06,-6.06,66.31,-11.33,,,
21232,01/28/2024 17:07:06,-6.45,68.37,-11.31,,,
21233,01/28/2024 17:10:06,-6.65,70.24,-11.17,,,
21234,01/28/2024 17:13:06,-6.92,70.74,-11.34,,,
21235,01/28/2024 17:16:06,-7.22,74.87,-10.92,,,
21236,01/28/2024 17:19:06,-7.52,74.52,-11.27,,,
21237,01/28/2024 17:22:06,-7.81,75.34,-11.42,,,
21238,01/28/2024 17:25:06,-8.14,76.87,-11.49,,,
21239,01/28/2024 17:28:06,-8.50,76.60,-11.88,,,
21240,01/28/2024 17:31:06,-8.82,76.57,-12.19,,,
21241,01/28/2024 17:34:06,-9.12,77.65,-12.31,,,
21242,01/28/2024 17:37:06,-9.36,79.30,-12.28,,,
21243,01/28/2024 17:40:06,-9.58,79.57,-12.46,,,
21244,01/28/2024 17:43:06,-9.90,79.00,-12.86,,,
21245,01/28/2024 17:46:06,-10.17,80.58,-12.88,,,
21246,01/28/2024 17:49:06,-10.50,80.71,-13.19,,,
21247,01/28/2024 17:52:06,-10.72,82.48,-13.13,,,
21248,01/28/2024 17:55:06,-10.97,83.75,-13.20,,,
21249,01/28/2024 17:58:06,-11.00,84.47,-13.11,,,
21250,01/28/2024 18:01:06,-11.20,83.22,-13.50,,,
21251,01/28/2024 18:04:06,-11.37,83.25,-13.66,,,
21252,01/28/2024 18:07:06,-11.52,83.69,-13.74,,,
21253,01/28/2024 18:10:06,-11.71,84.21,-13.86,,,
21254,01/28/2024 18:13:06,-11.84,84.82,-13.89,,,
21255,01/28/2024 18:16:06,-11.94,84.72,-14.00,,,
21256,01/28/2024 18:19:06,-12.04,86.05,-13.91,,,
21257,01/28/2024 18:22:06,-12.10,86.39,-13.92,,,
21258,01/28/2024 18:25:06,-12.28,85.44,-14.24,,,
21259,01/28/2024 18:28:06,-12.53,85.77,-14.43,,,
21260,01/28/2024 18:31:06,-12.70,85.77,-14.60,,,
21261,01/28/2024 18:34:06,-12.87,86.66,-14.65,,,
21262,01/28/2024 18:37:06,-13.07,86.69,-14.83,,,
21263,01/28/2024 18:40:06,-13.16,88.52,-14.68,,,
21264,01/28/2024 18:43:06,-13.43,86.28,-15.25,,,
21265,01/28/2024 18:46:06,-13.66,86.77,-15.40,,,
21266,01/28/2024 18:49:06,-13.65,87.77,-15.26,,,
21267,01/28/2024 18:52:06,-13.61,88.17,-15.17,,,
21268,01/28/2024 18:55:06,-13.42,90.39,-14.68,,,
21269,01/28/2024 18:58:06,-13.27,90.53,-14.51,,,
21270,01/28/2024 19:01:06,-13.18,90.43,-14.44,,,
21271,01/28/2024 19:04:06,-13.17,89.71,-14.52,,,
21272,01/28/2024 19:07:06,-13.18,88.05,-14.76,,,
21273,01/28/2024 19:10:06,-13.34,87.11,-15.05,,,
21274,01/28/2024 19:13:06,-13.54,87.51,-15.19,,,
21275,01/28/2024 19:16:06,-13.73,88.88,-15.19,,,
21276,01/28/2024 19:19:06,-13.92,88.88,-15.38,,,
21277,01/28/2024 19:22:06,-14.19,88.23,-15.73,,,
21278,01/28/2024 19:25:06,-14.32,87.98,-15.89,,,
21279,01/28/2024 19:28:06,-14.45,88.93,-15.89,,,
21280,01/28/2024 19:31:06,-14.55,89.69,-15.89,,,
21281,01/28/2024 19:34:06,-14.64,90.72,-15.84,,,
21282,01/28/2024 19:37:06,-14.57,91.77,-15.63,,,
21283,01/28/2024 19:40:06,-14.62,91.93,-15.66,,,
21284,01/28/2024 19:43:06,-14.64,92.10,-15.66,,,
21285,01/28/2024 19:46:06,-14.70,90.80,-15.89,,,
21286,01/28/2024 19:49:06,-14.88,89.86,-16.19,,,
21287,01/28/2024 19:52:06,-15.06,88.99,-16.49,,,
21288,01/28/2024 19:55:06,-15.15,90.57,-16.36,,,
21289,01/28/2024 19:58:06,-15.17,91.53,-16.26,,,
21290,01/28/2024 20:01:06,-15.19,91.51,-16.28,,,
21291,01/28/2024 20:04:06,-15.29,91.44,-16.39,,,
21292,01/28/2024 20:07:06,-15.44,91.07,-16.59,,,
21293,01/28/2024 20:10:06,-15.56,91.58,-16.65,,,
21294,01/28/2024 20:13:06,-15.62,92.34,-16.60,,,
21295,01/28/2024 20:16:06,-15.63,93.37,-16.48,,,
21296,01/28/2024 20:19:06,-15.69,93.73,-16.50,,,
21297,01/28/2024 20:22:06,-15.76,93.93,-16.54,,,
21298,01/28/2024 20:25:06,-15.83,93.88,-16.62,,,
21299,01/28/2024 20:28:06,-15.99,93.54,-16.82,,,
21300,01/28/2024 20:31:06,-16.06,93.57,-16.88,,,
21301,01/28/2024 20:34:06,-16.06,93.71,-16.86,,,
21302,01/28/2024 20:37:06,-16.05,93.80,-16.84,,,
21303,01/28/2024 20:40:06,-15.88,94.58,-16.57,,,
21304,01/28/2024 20:43:06,-15.70,93.23,-16.57,,,
21305,01/28/2024 20:46:06,-15.76,92.02,-16.78,,,
21306,01/28/2024 20:49:06,-15.78,92.23,-16.78,,,
21307,01/28/2024 20:52:06,-15.90,91.13,-17.04,,,
21308,01/28/2024 20:55:06,-16.06,91.08,-17.20,,,
21309,01/28/2024 20:58:06,-16.04,92.37,-17.01,,,
21310,01/28/2024 21:01:06,-16.09,91.07,-17.23,,,
21311,01/28/2024 21:04:06,-16.28,91.06,-17.43,,,
21312,01/28/2024 21:07:06,-16.24,92.86,-17.15,,,
21313,01/28/2024 21:10:06,-16.18,93.11,-17.06,,,
21314,01/28/2024 21:13:06,-16.26,91.92,-17.29,,,
21315,01/28/2024 21:16:06,-16.38,92.00,-17.40,,,
21316,01/28/2024 21:19:06,-16.44,91.99,-17.47,,,
21317,01/28/2024 21:22:06,-16.46,93.24,-17.32,,,
21318,01/28/2024 21:25:06,-16.52,92.28,-17.50,,,
21319,01/28/2024 21:28:06,-16.56,92.59,-17.51,,,
21320,01/28/2024 21:31:06,-16.55,92.61,-17.49,,,
21321,01/28/2024 21:34:06,-16.56,92.99,-17.46,,,
21322,01/28/2024 21:37:06,-16.55,93.19,-17.42,,,
21323,01/28/2024 21:40:06,-16.61,92.38,-17.58,,,
21324,01/28/2024 21:43:06,-16.63,92.67,-17.56,,,
21325,01/28/2024 21:46:06,-16.70,91.66,-17.76,,,
21326,01/28/2024 21:49:06,-16.82,91.80,-17.86,,,
21327,01/28/2024 21:52:06,-16.83,92.04,-17.84,,,
21328,01/28/2024 21:55:06,-16.77,92.34,-17.74,,,
21329,01/28/2024 21:58:06,-16.66,92.72,-17.59,,,
21330,01/28/2024 22:01:06,-16.59,92.18,-17.59,,,
21331,01/28/2024 22:04:06,-16.58,91.80,-17.63,,,
21332,01/28/2024 22:07:06,-16.56,91.46,-17.65,,,
21333,01/28/2024 22:10:06,-16.59,91.92,-17.62,,,
21334,01/28/2024 22:13:06,-16.59,92.36,-17.57,,,
